season,round,driverId,position,points,wins,points_after_race,wins_after_race,position_after_race
2010,18,yamamoto,26,0.0,0,0.0,0.0,26.0
2010,18,klien,27,0.0,0,0.0,0.0,27.0
2010,19,vettel,1,256.0,5,231.0,4.0,3.0
2010,19,alonso,2,252.0,5,246.0,5.0,1.0
2010,19,webber,3,242.0,4,238.0,4.0,2.0
2010,19,hamilton,4,240.0,3,222.0,3.0,4.0
2010,19,button,5,214.0,2,199.0,2.0,5.0
2010,19,massa,6,144.0,0,143.0,0.0,6.0
2010,19,rosberg,7,142.0,0,130.0,0.0,7.0
2010,19,kubica,8,136.0,0,126.0,0.0,8.0
2010,19,michael_schumacher,9,72.0,0,72.0,0.0,9.0
2010,19,barrichello,10,47.0,0,47.0,0.0,10.0
2010,19,sutil,11,47.0,0,47.0,0.0,11.0
2010,19,kobayashi,12,32.0,0,32.0,0.0,12.0
2010,19,petrov,13,27.0,0,19.0,0.0,15.0
2010,19,hulkenberg,14,22.0,0,22.0,0.0,13.0
2010,19,liuzzi,15,21.0,0,21.0,0.0,14.0
2010,19,buemi,16,8.0,0,8.0,0.0,16.0
2010,19,rosa,17,6.0,0,6.0,0.0,17.0
2010,19,heidfeld,18,6.0,0,6.0,0.0,18.0
2010,19,alguersuari,19,5.0,0,3.0,0.0,19.0
2010,19,kovalainen,20,0.0,0,0.0,0.0,20.0
2010,19,trulli,21,0.0,0,0.0,0.0,21.0
2010,19,chandhok,22,0.0,0,0.0,0.0,22.0
2010,19,bruno_senna,23,0.0,0,0.0,0.0,23.0
2010,19,grassi,24,0.0,0,0.0,0.0,24.0
2010,19,glock,25,0.0,0,0.0,0.0,25.0
2010,19,yamamoto,26,0.0,0,0.0,0.0,26.0
2010,19,klien,27,0.0,0,0.0,0.0,27.0
2011,1,vettel,1,25.0,1,,,
2011,1,hamilton,2,18.0,0,,,
2011,1,petrov,3,15.0,0,,,
2011,1,alonso,4,12.0,0,,,
2011,1,webber,5,10.0,0,,,
2011,1,button,6,8.0,0,,,
2011,1,massa,7,6.0,0,,,
2011,1,buemi,8,4.0,0,,,
2011,1,sutil,9,2.0,0,,,
2011,1,resta,10,1.0,0,,,
2011,1,alguersuari,11,0.0,0,,,
2011,1,heidfeld,12,0.0,0,,,
2011,1,trulli,13,0.0,0,,,
2011,1,ambrosio,14,0.0,0,,,
2011,1,glock,15,0.0,0,,,
2011,1,barrichello,16,0.0,0,,,
2011,1,rosberg,17,0.0,0,,,
2011,1,kovalainen,18,0.0,0,,,
2011,1,michael_schumacher,19,0.0,0,,,
2011,1,maldonado,20,0.0,0,,,
2011,2,vettel,1,50.0,2,25.0,1.0,1.0
2011,2,button,2,26.0,0,8.0,0.0,6.0
2011,2,hamilton,3,22.0,0,18.0,0.0,2.0
2011,2,webber,4,22.0,0,10.0,0.0,5.0
2011,2,alonso,5,20.0,0,12.0,0.0,4.0
2011,2,massa,6,16.0,0,6.0,0.0,7.0
2011,2,heidfeld,7,15.0,0,0.0,0.0,12.0
2011,2,petrov,8,15.0,0,15.0,0.0,3.0
2011,2,kobayashi,9,6.0,0,,,
2011,2,buemi,10,4.0,0,4.0,0.0,8.0
2011,2,sutil,11,2.0,0,2.0,0.0,9.0
2011,2,michael_schumacher,12,2.0,0,0.0,0.0,19.0
2011,2,resta,13,2.0,0,1.0,0.0,10.0
2011,2,alguersuari,14,0.0,0,0.0,0.0,11.0
2011,2,rosberg,15,0.0,0,0.0,0.0,17.0
2011,2,trulli,16,0.0,0,0.0,0.0,13.0
2011,2,ambrosio,17,0.0,0,0.0,0.0,14.0
2011,2,kovalainen,18,0.0,0,0.0,0.0,18.0
2011,2,glock,19,0.0,0,0.0,0.0,15.0
2011,2,perez,20,0.0,0,,,
2011,2,barrichello,21,0.0,0,0.0,0.0,16.0
2011,2,liuzzi,22,0.0,0,,,
2011,2,maldonado,23,0.0,0,0.0,0.0,20.0
2011,2,karthikeyan,24,0.0,0,,,
2011,3,vettel,1,68.0,2,50.0,2.0,1.0
2011,3,hamilton,2,47.0,1,22.0,0.0,3.0
2011,3,button,3,38.0,0,26.0,0.0,2.0
2011,3,webber,4,37.0,0,22.0,0.0,4.0
2011,3,alonso,5,26.0,0,20.0,0.0,5.0
2011,3,massa,6,24.0,0,16.0,0.0,6.0
2011,3,petrov,7,17.0,0,15.0,0.0,8.0
2011,3,heidfeld,8,15.0,0,15.0,0.0,7.0
2011,3,rosberg,9,10.0,0,0.0,0.0,15.0
2011,3,kobayashi,10,7.0,0,6.0,0.0,9.0
2011,3,michael_schumacher,11,6.0,0,2.0,0.0,12.0
2011,3,buemi,12,4.0,0,4.0,0.0,10.0
2011,3,sutil,13,2.0,0,2.0,0.0,11.0
2011,3,resta,14,2.0,0,2.0,0.0,13.0
2011,3,alguersuari,15,0.0,0,0.0,0.0,14.0
2011,3,trulli,16,0.0,0,0.0,0.0,16.0
2011,3,barrichello,17,0.0,0,0.0,0.0,21.0
2011,3,ambrosio,18,0.0,0,0.0,0.0,17.0
2011,3,kovalainen,19,0.0,0,0.0,0.0,18.0
2011,3,glock,20,0.0,0,0.0,0.0,19.0
2011,3,perez,21,0.0,0,0.0,0.0,20.0
2011,3,maldonado,22,0.0,0,0.0,0.0,23.0
2011,3,liuzzi,23,0.0,0,0.0,0.0,22.0
2011,3,karthikeyan,24,0.0,0,0.0,0.0,24.0
2011,4,vettel,1,93.0,3,68.0,2.0,1.0
2011,4,hamilton,2,59.0,1,47.0,1.0,2.0
2011,4,webber,3,55.0,0,37.0,0.0,4.0
2011,4,button,4,46.0,0,38.0,0.0,3.0
2011,4,alonso,5,41.0,0,26.0,0.0,5.0
2011,4,massa,6,24.0,0,24.0,0.0,6.0
2011,4,heidfeld,7,21.0,0,15.0,0.0,8.0
2011,4,petrov,8,21.0,0,17.0,0.0,7.0
2011,4,rosberg,9,20.0,0,10.0,0.0,9.0
2011,4,kobayashi,10,8.0,0,7.0,0.0,10.0
2011,4,michael_schumacher,11,6.0,0,6.0,0.0,11.0
2011,4,buemi,12,6.0,0,4.0,0.0,12.0
2011,4,sutil,13,2.0,0,2.0,0.0,13.0
2011,4,resta,14,2.0,0,2.0,0.0,14.0
2011,4,alguersuari,15,0.0,0,0.0,0.0,15.0
2011,4,barrichello,16,0.0,0,0.0,0.0,17.0
2011,4,trulli,17,0.0,0,0.0,0.0,16.0
2011,4,perez,18,0.0,0,0.0,0.0,21.0
2011,4,ambrosio,19,0.0,0,0.0,0.0,18.0
2011,4,kovalainen,20,0.0,0,0.0,0.0,19.0
2011,4,glock,21,0.0,0,0.0,0.0,20.0
2011,4,maldonado,22,0.0,0,0.0,0.0,22.0
2011,4,karthikeyan,23,0.0,0,0.0,0.0,24.0
2011,4,liuzzi,24,0.0,0,0.0,0.0,23.0
2011,5,vettel,1,118.0,4,93.0,3.0,1.0
2011,5,hamilton,2,77.0,1,59.0,1.0,2.0
2011,5,webber,3,67.0,0,55.0,0.0,3.0
2011,5,button,4,61.0,0,46.0,0.0,4.0
2011,5,alonso,5,51.0,0,41.0,0.0,5.0
2011,5,rosberg,6,26.0,0,20.0,0.0,9.0
2011,5,heidfeld,7,25.0,0,21.0,0.0,7.0
2011,5,massa,8,24.0,0,24.0,0.0,6.0
2011,5,petrov,9,21.0,0,21.0,0.0,8.0
2011,5,michael_schumacher,10,14.0,0,6.0,0.0,11.0
2011,5,kobayashi,11,9.0,0,8.0,0.0,10.0
2011,5,buemi,12,6.0,0,6.0,0.0,12.0
2011,5,sutil,13,2.0,0,2.0,0.0,13.0
2011,5,perez,14,2.0,0,0.0,0.0,18.0
2011,5,resta,15,2.0,0,2.0,0.0,14.0
2011,5,alguersuari,16,0.0,0,0.0,0.0,15.0
2011,5,barrichello,17,0.0,0,0.0,0.0,16.0
2011,5,trulli,18,0.0,0,0.0,0.0,17.0
2011,5,ambrosio,19,0.0,0,0.0,0.0,19.0
2011,5,kovalainen,20,0.0,0,0.0,0.0,20.0
2011,5,maldonado,21,0.0,0,0.0,0.0,22.0
2011,5,glock,22,0.0,0,0.0,0.0,21.0
2011,5,karthikeyan,23,0.0,0,0.0,0.0,23.0
2011,5,liuzzi,24,0.0,0,0.0,0.0,24.0
2011,6,vettel,1,143.0,5,118.0,4.0,1.0
2011,6,hamilton,2,85.0,1,77.0,1.0,2.0
2011,6,webber,3,79.0,0,67.0,0.0,3.0
2011,6,button,4,76.0,0,61.0,0.0,4.0
2011,6,alonso,5,69.0,0,51.0,0.0,5.0
2011,6,heidfeld,6,29.0,0,25.0,0.0,7.0
2011,6,rosberg,7,26.0,0,26.0,0.0,6.0
2011,6,massa,8,24.0,0,24.0,0.0,8.0
2011,6,petrov,9,21.0,0,21.0,0.0,9.0
2011,6,kobayashi,10,19.0,0,9.0,0.0,11.0
2011,6,michael_schumacher,11,14.0,0,14.0,0.0,10.0
2011,6,sutil,12,8.0,0,2.0,0.0,13.0
2011,6,buemi,13,7.0,0,6.0,0.0,12.0
2011,6,barrichello,14,2.0,0,0.0,0.0,17.0
2011,6,perez,15,2.0,0,2.0,0.0,14.0
2011,6,resta,16,2.0,0,2.0,0.0,15.0
2011,6,alguersuari,17,0.0,0,0.0,0.0,16.0
2011,6,trulli,18,0.0,0,0.0,0.0,18.0
2011,6,kovalainen,19,0.0,0,0.0,0.0,20.0
2011,6,ambrosio,20,0.0,0,0.0,0.0,19.0
2011,6,maldonado,21,0.0,0,0.0,0.0,21.0
2011,6,glock,22,0.0,0,0.0,0.0,22.0
2011,6,liuzzi,23,0.0,0,0.0,0.0,24.0
2011,6,karthikeyan,24,0.0,0,0.0,0.0,23.0
2011,7,vettel,1,161.0,5,143.0,5.0,1.0
2011,7,button,2,101.0,1,76.0,0.0,4.0
2011,7,webber,3,94.0,0,79.0,0.0,3.0
2011,7,hamilton,4,85.0,1,85.0,1.0,2.0
2011,7,alonso,5,69.0,0,69.0,0.0,5.0
2011,7,massa,6,32.0,0,24.0,0.0,8.0
2011,7,petrov,7,31.0,0,21.0,0.0,9.0
2011,7,heidfeld,8,29.0,0,29.0,0.0,6.0
2011,7,michael_schumacher,9,26.0,0,14.0,0.0,11.0
2011,7,rosberg,10,26.0,0,26.0,0.0,7.0
2011,7,kobayashi,11,25.0,0,19.0,0.0,10.0
2011,7,sutil,12,8.0,0,8.0,0.0,12.0
2011,7,buemi,13,8.0,0,7.0,0.0,13.0
2011,7,alguersuari,14,4.0,0,0.0,0.0,17.0
2011,7,barrichello,15,4.0,0,2.0,0.0,14.0
2011,7,perez,16,2.0,0,2.0,0.0,15.0
2011,7,resta,17,2.0,0,2.0,0.0,16.0
2011,7,rosa,18,0.0,0,,,
2011,7,trulli,19,0.0,0,0.0,0.0,18.0
2011,7,liuzzi,20,0.0,0,0.0,0.0,23.0
2011,7,ambrosio,21,0.0,0,0.0,0.0,20.0
2011,7,kovalainen,22,0.0,0,0.0,0.0,19.0
2011,7,karthikeyan,23,0.0,0,0.0,0.0,24.0
2011,7,maldonado,24,0.0,0,0.0,0.0,21.0
2011,7,glock,25,0.0,0,0.0,0.0,22.0
2011,8,vettel,1,186.0,6,161.0,5.0,1.0
2011,8,button,2,109.0,1,101.0,1.0,2.0
2011,8,webber,3,109.0,0,94.0,0.0,3.0
2011,8,hamilton,4,97.0,1,85.0,1.0,4.0
2011,8,alonso,5,87.0,0,69.0,0.0,5.0
2011,8,massa,6,42.0,0,32.0,0.0,6.0
2011,8,rosberg,7,32.0,0,26.0,0.0,10.0
2011,8,petrov,8,31.0,0,31.0,0.0,7.0
2011,8,heidfeld,9,30.0,0,29.0,0.0,8.0
2011,8,michael_schumacher,10,26.0,0,26.0,0.0,9.0
2011,8,kobayashi,11,25.0,0,25.0,0.0,11.0
2011,8,sutil,12,10.0,0,8.0,0.0,12.0
2011,8,alguersuari,13,8.0,0,4.0,0.0,14.0
2011,8,buemi,14,8.0,0,8.0,0.0,13.0
2011,8,barrichello,15,4.0,0,4.0,0.0,15.0
2011,8,perez,16,2.0,0,2.0,0.0,16.0
2011,8,resta,17,2.0,0,2.0,0.0,17.0
2011,8,rosa,18,0.0,0,0.0,0.0,18.0
2011,8,trulli,19,0.0,0,0.0,0.0,19.0
2011,8,liuzzi,20,0.0,0,0.0,0.0,20.0
2011,8,ambrosio,21,0.0,0,0.0,0.0,21.0
2011,8,kovalainen,22,0.0,0,0.0,0.0,22.0
2011,8,karthikeyan,23,0.0,0,0.0,0.0,23.0
2011,8,maldonado,24,0.0,0,0.0,0.0,24.0
2011,8,glock,25,0.0,0,0.0,0.0,25.0
2011,9,vettel,1,204.0,6,186.0,6.0,1.0
2011,9,webber,2,124.0,0,109.0,0.0,3.0
2011,9,alonso,3,112.0,1,87.0,0.0,5.0
2011,9,hamilton,4,109.0,1,97.0,1.0,4.0
2011,9,button,5,109.0,1,109.0,1.0,2.0
2011,9,massa,6,52.0,0,42.0,0.0,6.0
2011,9,rosberg,7,40.0,0,32.0,0.0,7.0
2011,9,heidfeld,8,34.0,0,30.0,0.0,9.0
2011,9,petrov,9,31.0,0,31.0,0.0,8.0
2011,9,michael_schumacher,10,28.0,0,26.0,0.0,10.0
2011,9,kobayashi,11,25.0,0,25.0,0.0,11.0
2011,9,sutil,12,10.0,0,10.0,0.0,12.0
2011,9,alguersuari,13,9.0,0,8.0,0.0,13.0
2011,9,perez,14,8.0,0,2.0,0.0,16.0
2011,9,buemi,15,8.0,0,8.0,0.0,14.0
2011,9,barrichello,16,4.0,0,4.0,0.0,15.0
2011,9,resta,17,2.0,0,2.0,0.0,17.0
2011,9,rosa,18,0.0,0,0.0,0.0,18.0
2011,9,trulli,19,0.0,0,0.0,0.0,19.0
2011,9,liuzzi,20,0.0,0,0.0,0.0,20.0
2011,9,ambrosio,21,0.0,0,0.0,0.0,21.0
2011,9,kovalainen,22,0.0,0,0.0,0.0,22.0
2011,9,maldonado,23,0.0,0,0.0,0.0,24.0
2011,9,karthikeyan,24,0.0,0,0.0,0.0,23.0
2011,9,glock,25,0.0,0,0.0,0.0,25.0
2011,9,ricciardo,26,0.0,0,,,
2011,10,vettel,1,216.0,6,204.0,6.0,1.0
2011,10,webber,2,139.0,0,124.0,0.0,2.0
2011,10,hamilton,3,134.0,2,109.0,1.0,4.0
2011,10,alonso,4,130.0,1,112.0,1.0,3.0
2011,10,button,5,109.0,1,109.0,1.0,5.0
2011,10,massa,6,62.0,0,52.0,0.0,6.0
2011,10,rosberg,7,46.0,0,40.0,0.0,7.0
2011,10,heidfeld,8,34.0,0,34.0,0.0,8.0
2011,10,petrov,9,32.0,0,31.0,0.0,9.0
2011,10,michael_schumacher,10,32.0,0,28.0,0.0,10.0
2011,10,kobayashi,11,27.0,0,25.0,0.0,11.0
2011,10,sutil,12,18.0,0,10.0,0.0,12.0
2011,10,alguersuari,13,9.0,0,9.0,0.0,13.0
2011,10,perez,14,8.0,0,8.0,0.0,14.0
2011,10,buemi,15,8.0,0,8.0,0.0,15.0
2011,10,barrichello,16,4.0,0,4.0,0.0,16.0
2011,10,resta,17,2.0,0,2.0,0.0,17.0
2011,10,rosa,18,0.0,0,0.0,0.0,18.0
2011,10,trulli,19,0.0,0,0.0,0.0,19.0
2011,10,liuzzi,20,0.0,0,0.0,0.0,20.0
2011,10,maldonado,21,0.0,0,0.0,0.0,23.0
2011,10,ambrosio,22,0.0,0,0.0,0.0,21.0
2011,10,kovalainen,23,0.0,0,0.0,0.0,22.0
2011,10,glock,24,0.0,0,0.0,0.0,25.0
2011,10,karthikeyan,25,0.0,0,0.0,0.0,24.0
2011,10,ricciardo,26,0.0,0,0.0,0.0,26.0
2011,10,chandhok,27,0.0,0,,,
2011,11,vettel,1,234.0,6,216.0,6.0,1.0
2011,11,webber,2,149.0,0,139.0,0.0,2.0
2011,11,hamilton,3,146.0,2,134.0,2.0,3.0
2011,11,alonso,4,145.0,1,130.0,1.0,4.0
2011,11,button,5,134.0,2,109.0,1.0,5.0
2011,11,massa,6,70.0,0,62.0,0.0,6.0
2011,11,rosberg,7,48.0,0,46.0,0.0,7.0
2011,11,heidfeld,8,34.0,0,34.0,0.0,8.0
2011,11,petrov,9,32.0,0,32.0,0.0,9.0
2011,11,michael_schumacher,10,32.0,0,32.0,0.0,10.0
2011,11,kobayashi,11,27.0,0,27.0,0.0,11.0
2011,11,sutil,12,18.0,0,18.0,0.0,12.0
2011,11,buemi,13,12.0,0,8.0,0.0,15.0
2011,11,alguersuari,14,10.0,0,9.0,0.0,13.0
2011,11,perez,15,8.0,0,8.0,0.0,14.0
2011,11,resta,16,8.0,0,2.0,0.0,17.0
2011,11,barrichello,17,4.0,0,4.0,0.0,16.0
2011,11,rosa,18,0.0,0,0.0,0.0,18.0
2011,11,trulli,19,0.0,0,0.0,0.0,19.0
2011,11,liuzzi,20,0.0,0,0.0,0.0,20.0
2011,11,maldonado,21,0.0,0,0.0,0.0,21.0
2011,11,ambrosio,22,0.0,0,0.0,0.0,22.0
2011,11,kovalainen,23,0.0,0,0.0,0.0,23.0
2011,11,glock,24,0.0,0,0.0,0.0,24.0
2011,11,karthikeyan,25,0.0,0,0.0,0.0,25.0
2011,11,ricciardo,26,0.0,0,0.0,0.0,26.0
2011,11,chandhok,27,0.0,0,0.0,0.0,27.0
2011,12,vettel,1,259.0,7,234.0,6.0,1.0
2011,12,webber,2,167.0,0,149.0,0.0,2.0
2011,12,alonso,3,157.0,1,145.0,1.0,4.0
2011,12,button,4,149.0,2,134.0,2.0,5.0
2011,12,hamilton,5,146.0,2,146.0,2.0,3.0
2011,12,massa,6,74.0,0,70.0,0.0,6.0
2011,12,rosberg,7,56.0,0,48.0,0.0,7.0
2011,12,michael_schumacher,8,42.0,0,32.0,0.0,10.0
2011,12,petrov,9,34.0,0,32.0,0.0,9.0
2011,12,heidfeld,10,34.0,0,34.0,0.0,8.0
2011,12,kobayashi,11,27.0,0,27.0,0.0,11.0
2011,12,sutil,12,24.0,0,18.0,0.0,12.0
2011,12,buemi,13,12.0,0,12.0,0.0,13.0
2011,12,alguersuari,14,10.0,0,10.0,0.0,14.0
2011,12,perez,15,8.0,0,8.0,0.0,15.0
2011,12,resta,16,8.0,0,8.0,0.0,16.0
2011,12,barrichello,17,4.0,0,4.0,0.0,17.0
2011,12,maldonado,18,1.0,0,0.0,0.0,21.0
2011,12,rosa,19,0.0,0,0.0,0.0,18.0
2011,12,trulli,20,0.0,0,0.0,0.0,19.0
2011,12,liuzzi,21,0.0,0,0.0,0.0,20.0
2011,12,bruno_senna,22,0.0,0,,,
2011,12,ambrosio,23,0.0,0,0.0,0.0,22.0
2011,12,kovalainen,24,0.0,0,0.0,0.0,23.0
2011,12,glock,25,0.0,0,0.0,0.0,24.0
2011,12,karthikeyan,26,0.0,0,0.0,0.0,25.0
2011,12,ricciardo,27,0.0,0,0.0,0.0,26.0
2011,12,chandhok,28,0.0,0,0.0,0.0,27.0
2011,13,vettel,1,284.0,8,259.0,7.0,1.0
2011,13,alonso,2,172.0,1,157.0,1.0,3.0
2011,13,button,3,167.0,2,149.0,2.0,4.0
2011,13,webber,4,167.0,0,167.0,0.0,2.0
2011,13,hamilton,5,158.0,2,146.0,2.0,5.0
2011,13,massa,6,82.0,0,74.0,0.0,6.0
2011,13,rosberg,7,56.0,0,56.0,0.0,7.0
2011,13,michael_schumacher,8,52.0,0,42.0,0.0,8.0
2011,13,petrov,9,34.0,0,34.0,0.0,9.0
2011,13,heidfeld,10,34.0,0,34.0,0.0,10.0
2011,13,kobayashi,11,27.0,0,27.0,0.0,11.0
2011,13,sutil,12,24.0,0,24.0,0.0,12.0
2011,13,alguersuari,13,16.0,0,10.0,0.0,14.0
2011,13,buemi,14,13.0,0,12.0,0.0,13.0
2011,13,resta,15,12.0,0,8.0,0.0,16.0
2011,13,perez,16,8.0,0,8.0,0.0,15.0
2011,13,barrichello,17,4.0,0,4.0,0.0,17.0
2011,13,bruno_senna,18,2.0,0,0.0,0.0,22.0
2011,13,maldonado,19,1.0,0,1.0,0.0,18.0
2011,13,rosa,20,0.0,0,0.0,0.0,19.0
2011,13,trulli,21,0.0,0,0.0,0.0,20.0
2011,13,kovalainen,22,0.0,0,0.0,0.0,24.0
2011,13,liuzzi,23,0.0,0,0.0,0.0,21.0
2011,13,ambrosio,24,0.0,0,0.0,0.0,23.0
2011,13,glock,25,0.0,0,0.0,0.0,25.0
2011,13,karthikeyan,26,0.0,0,0.0,0.0,26.0
2011,13,ricciardo,27,0.0,0,0.0,0.0,27.0
2011,13,chandhok,28,0.0,0,0.0,0.0,28.0
2011,14,vettel,1,309.0,9,284.0,8.0,1.0
2011,14,button,2,185.0,2,167.0,2.0,3.0
2011,14,alonso,3,184.0,1,172.0,1.0,2.0
2011,14,webber,4,182.0,0,167.0,0.0,4.0
2011,14,hamilton,5,168.0,2,158.0,2.0,5.0
2011,14,massa,6,84.0,0,82.0,0.0,6.0
2011,14,rosberg,7,62.0,0,56.0,0.0,7.0
2011,14,michael_schumacher,8,52.0,0,52.0,0.0,8.0
2011,14,petrov,9,34.0,0,34.0,0.0,9.0
2011,14,heidfeld,10,34.0,0,34.0,0.0,10.0
2011,14,sutil,11,28.0,0,24.0,0.0,12.0
2011,14,kobayashi,12,27.0,0,27.0,0.0,11.0
2011,14,resta,13,20.0,0,12.0,0.0,15.0
2011,14,alguersuari,14,16.0,0,16.0,0.0,13.0
2011,14,buemi,15,13.0,0,13.0,0.0,14.0
2011,14,perez,16,9.0,0,8.0,0.0,16.0
2011,14,barrichello,17,4.0,0,4.0,0.0,17.0
2011,14,bruno_senna,18,2.0,0,2.0,0.0,18.0
2011,14,maldonado,19,1.0,0,1.0,0.0,19.0
2011,14,rosa,20,0.0,0,0.0,0.0,20.0
2011,14,trulli,21,0.0,0,0.0,0.0,21.0
2011,14,kovalainen,22,0.0,0,0.0,0.0,22.0
2011,14,liuzzi,23,0.0,0,0.0,0.0,23.0
2011,14,ambrosio,24,0.0,0,0.0,0.0,24.0
2011,14,glock,25,0.0,0,0.0,0.0,25.0
2011,14,karthikeyan,26,0.0,0,0.0,0.0,26.0
2011,14,ricciardo,27,0.0,0,0.0,0.0,27.0
2011,14,chandhok,28,0.0,0,0.0,0.0,28.0
2011,15,vettel,1,324.0,9,309.0,9.0,1.0
2011,15,button,2,210.0,3,185.0,2.0,2.0
2011,15,alonso,3,202.0,1,184.0,1.0,3.0
2011,15,webber,4,194.0,0,182.0,0.0,4.0
2011,15,hamilton,5,178.0,2,168.0,2.0,5.0
2011,15,massa,6,90.0,0,84.0,0.0,6.0
2011,15,rosberg,7,63.0,0,62.0,0.0,7.0
2011,15,michael_schumacher,8,60.0,0,52.0,0.0,8.0
2011,15,petrov,9,36.0,0,34.0,0.0,9.0
2011,15,heidfeld,10,34.0,0,34.0,0.0,10.0
2011,15,sutil,11,28.0,0,28.0,0.0,11.0
2011,15,kobayashi,12,27.0,0,27.0,0.0,12.0
2011,15,resta,13,20.0,0,20.0,0.0,13.0
2011,15,alguersuari,14,16.0,0,16.0,0.0,14.0
2011,15,perez,15,13.0,0,9.0,0.0,16.0
2011,15,buemi,16,13.0,0,13.0,0.0,15.0
2011,15,barrichello,17,4.0,0,4.0,0.0,17.0
2011,15,bruno_senna,18,2.0,0,2.0,0.0,18.0
2011,15,maldonado,19,1.0,0,1.0,0.0,19.0
2011,15,rosa,20,0.0,0,0.0,0.0,20.0
2011,15,trulli,21,0.0,0,0.0,0.0,21.0
2011,15,kovalainen,22,0.0,0,0.0,0.0,22.0
2011,15,liuzzi,23,0.0,0,0.0,0.0,23.0
2011,15,ambrosio,24,0.0,0,0.0,0.0,24.0
2011,15,glock,25,0.0,0,0.0,0.0,25.0
2011,15,karthikeyan,26,0.0,0,0.0,0.0,26.0
2011,15,ricciardo,27,0.0,0,0.0,0.0,27.0
2011,15,chandhok,28,0.0,0,0.0,0.0,28.0
2011,16,vettel,1,349.0,10,324.0,9.0,1.0
2011,16,button,2,222.0,3,210.0,3.0,2.0
2011,16,alonso,3,212.0,1,202.0,1.0,3.0
2011,16,webber,4,209.0,0,194.0,0.0,4.0
2011,16,hamilton,5,196.0,2,178.0,2.0,5.0
2011,16,massa,6,98.0,0,90.0,0.0,6.0
2011,16,rosberg,7,67.0,0,63.0,0.0,7.0
2011,16,michael_schumacher,8,60.0,0,60.0,0.0,8.0
2011,16,petrov,9,36.0,0,36.0,0.0,9.0
2011,16,heidfeld,10,34.0,0,34.0,0.0,10.0
2011,16,sutil,11,28.0,0,28.0,0.0,11.0
2011,16,kobayashi,12,27.0,0,27.0,0.0,12.0
2011,16,alguersuari,13,22.0,0,16.0,0.0,14.0
2011,16,resta,14,21.0,0,20.0,0.0,13.0
2011,16,buemi,15,15.0,0,13.0,0.0,16.0
2011,16,perez,16,13.0,0,13.0,0.0,15.0
2011,16,barrichello,17,4.0,0,4.0,0.0,17.0
2011,16,bruno_senna,18,2.0,0,2.0,0.0,18.0
2011,16,maldonado,19,1.0,0,1.0,0.0,19.0
2011,16,rosa,20,0.0,0,0.0,0.0,20.0
2011,16,trulli,21,0.0,0,0.0,0.0,21.0
2011,16,kovalainen,22,0.0,0,0.0,0.0,22.0
2011,16,liuzzi,23,0.0,0,0.0,0.0,23.0
2011,16,ambrosio,24,0.0,0,0.0,0.0,24.0
2011,16,glock,25,0.0,0,0.0,0.0,25.0
2011,16,karthikeyan,26,0.0,0,0.0,0.0,26.0
2011,16,ricciardo,27,0.0,0,0.0,0.0,27.0
2011,16,chandhok,28,0.0,0,0.0,0.0,28.0
2011,17,vettel,1,374.0,11,349.0,10.0,1.0
2011,17,button,2,240.0,3,222.0,3.0,2.0
2011,17,alonso,3,227.0,1,212.0,1.0,3.0
2011,17,webber,4,221.0,0,209.0,0.0,4.0
2011,17,hamilton,5,202.0,2,196.0,2.0,5.0
2011,17,massa,6,98.0,0,98.0,0.0,6.0
2011,17,rosberg,7,75.0,0,67.0,0.0,7.0
2011,17,michael_schumacher,8,70.0,0,60.0,0.0,8.0
2011,17,petrov,9,36.0,0,36.0,0.0,9.0
2011,17,heidfeld,10,34.0,0,34.0,0.0,10.0
2011,17,sutil,11,30.0,0,28.0,0.0,11.0
2011,17,kobayashi,12,27.0,0,27.0,0.0,12.0
2011,17,alguersuari,13,26.0,0,22.0,0.0,13.0
2011,17,resta,14,21.0,0,21.0,0.0,14.0
2011,17,buemi,15,15.0,0,15.0,0.0,15.0
2011,17,perez,16,14.0,0,13.0,0.0,16.0
2011,17,barrichello,17,4.0,0,4.0,0.0,17.0
2011,17,bruno_senna,18,2.0,0,2.0,0.0,18.0
2011,17,maldonado,19,1.0,0,1.0,0.0,19.0
2011,17,rosa,20,0.0,0,0.0,0.0,20.0
2011,17,trulli,21,0.0,0,0.0,0.0,21.0
2011,17,kovalainen,22,0.0,0,0.0,0.0,22.0
2011,17,liuzzi,23,0.0,0,0.0,0.0,23.0
2011,17,ambrosio,24,0.0,0,0.0,0.0,24.0
2011,17,glock,25,0.0,0,0.0,0.0,25.0
2011,17,karthikeyan,26,0.0,0,0.0,0.0,26.0
2011,17,ricciardo,27,0.0,0,0.0,0.0,27.0
2011,17,chandhok,28,0.0,0,0.0,0.0,28.0
2011,18,vettel,1,374.0,11,374.0,11.0,1.0
2011,18,button,2,255.0,3,240.0,3.0,2.0
2011,18,alonso,3,245.0,1,227.0,1.0,3.0
2011,18,webber,4,233.0,0,221.0,0.0,4.0
2011,18,hamilton,5,227.0,3,202.0,2.0,5.0
2011,18,massa,6,108.0,0,98.0,0.0,6.0
2011,18,rosberg,7,83.0,0,75.0,0.0,7.0
2011,18,michael_schumacher,8,76.0,0,70.0,0.0,8.0
2011,18,petrov,9,36.0,0,36.0,0.0,9.0
2011,18,heidfeld,10,34.0,0,34.0,0.0,10.0
2011,18,sutil,11,34.0,0,30.0,0.0,11.0
